what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1267549786793
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1267549804271
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549820583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549824110
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549825302
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549828360
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549830306
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549830980
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549831453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549861030
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267549862674
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549876216
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549876726
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549877627
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267549959344
