what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268059143815
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268059146235
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268059148160
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268059149705
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268059151186
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268059168479
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268059177493
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268059180418
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268059184509
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268059196366
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268059223050
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268059229035
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268059234965
