what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268085183575
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268085190747
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268085190865
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1268085191098
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1268085191216
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268085191695
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268085194813
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268085201635
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268085201975
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268085203320
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1268085204740
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268085204809
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1268085204809
