what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071021422
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071043236
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071045037
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071167822
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268071185568
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071187968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071207158
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268071211189
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268071228873
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268071238493
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268071254836
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268071257334
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268071259494
